Date,Direction,MeanThroughputMbps,ASName,City,Latency
2023-12-16,download,4.329745236273368,Optimum Telecom Algeria,Oran,30.993333333333336
2021-06-26,download,36.024065755171186,iNET Communications Limited,,127.473
2021-08-23,download,18.50722442890301,Telkom SA Ltd.,Cape Town,39.50141077738517
2023-02-13,download,54.25791737550216,Netskope Inc,Johannesburg,11.50141584158416
2023-09-02,download,4.25400453530222,Kenyan Post & Telecommunications Company / Telkom Kenya Ltd,Nyeri,143.5392
2020-07-21,download,4.7229162294865015,Link Egypt (Link.NET),Damietta,136.875
2024-03-18,download,3.120905847647227,MTN South Sudan,,228.305
2021-01-13,download,9.328537627606842,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Azamor,85.78307407407408
2023-05-11,download,7.112417041637403,Afrihost (Pty) Ltd,Port Alfred,71.332
2022-05-28,download,34.30383690619436,Vox Telecom Ltd,Ekurhuleni,3.9134
2023-07-23,download,28.30158818576787,Afrihost (Pty) Ltd,Alberton,36.9978181818182
2021-12-13,download,2.359795870522475,Ethio Telecom,Addis Ababa,259.96171428571444
2022-10-27,download,16.77031932031699,Liquid Telecommunications South Africa (Pty) Ltd,Ladismith,54.97
2020-04-12,download,15.475362737988242,Metrofibre Networx,Midrand,28.043478260869563
2022-01-24,download,3.484180113980477,Telkom SA Ltd.,Hartenbos,43.4835
2022-03-03,download,27.380792688133184,Vox Telecom Ltd,Krugersdorp,6.272166666666667
2020-05-17,download,2.05666930339181,Liquid Telecommunications South Africa (Pty) Ltd,Nelspruit,73.18181818181817
2024-02-28,download,4.878142884885886,Telecom Algeria,Draa Ben Khedda,44.786
2020-12-03,download,13.844567647288128,Web Squad Connect (Pty) Ltd,Rustenburg,12.803
2022-02-03,download,272.28160548868146,South African Digital Villages (Pty) Ltd,Umhlanga,10.238857142857144
2021-05-20,download,23.062347475997026,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Mrirt,64.13741666666667
2022-10-29,download,3.6657744638684018,Link Egypt (Link.NET),Al Qahirah al Jadidah,153.49766666666665
2024-03-27,download,17.74959126953637,Jenny Internet cc,Potchefstroom,36.18080769230769
2022-12-31,download,51.53073830205021,Vodacom,Vanderbijlpark,12.796
2023-01-02,download,0.8384817601389858,MTN SA,Paulshof,47.902
2020-08-03,download,10.356051558146834,Neology (Pty) Ltd,Modderfontein,22.7755
2022-11-26,download,8.79524373241469,Orange Tunisie,Tunis,39.13337500000001
2023-08-05,download,3.4660309133610223,Canalbox Benin,Lomé,220.707785046729
2024-02-08,download,19.02460668322842,Telecom Algeria,Mila,58.404
2021-05-05,download,17.83470105773939,Telkom SA Ltd.,Pretoria,32.67307917261055
2024-07-09,download,10.534091671364886,TE-AS,Barqīn,96.12266666666667
2024-07-14,download,16.60427030211347,Telecom Algeria,Berrouaghia,73.201
2021-07-04,download,3.5599684867666515,JACQCO MANAGEMENT CC,Pietermaritzburg,16.32
2023-09-24,download,0.5892501920027307,MyISP Limited,Nairobi,251.58
2020-06-23,download,13.333228972409223,Cool Ideas Service Provider (Pty) Ltd,Linden,35.25033333333333
2022-03-28,download,82.72009072372352,MTN SA,Isando,2.925
2023-04-14,download,25.303501201688785,MTN SA,,100.5672682926829
2020-04-22,download,2.613964949268433,Linux Based Systems Design SA (Pty) Ltd,Upington,59.24999999999999
2024-04-14,download,7.215164775234217,SOMTEL INTERNATIONAL Ltd,Bosaso,139.986
2024-03-06,download,10.434316212614574,Afrihost (Pty) Ltd,Sedgefield,38.8662
2020-07-04,download,5.530530093605786,Mezobyte (Pty) LTD,Sasolburg,17.740857142857145
2023-12-31,download,8.50269710259739,ASAP Internet (Pty) LTD,eNtshangwe,23.146
2023-09-26,download,14.22657789288806,General Telecommunication Networks Limited,Ikorodu,187.2537777777778
2024-03-04,download,46.38142565131564,Jenny Internet cc,Driefontein,8.522
2020-04-16,download,11.51448648773942,Information and Communications Technology Authority,,338.0357142857143
2022-03-27,download,117.30920910284212,MTN SA,Diepkloof Zone 5,2.623
2023-04-04,download,5.047373746880662,University of Nigeria,,163.84
2022-08-28,download,19.87076842215089,Satsoft cc,Mokopane,24.047399999999996
2023-10-25,download,5.702357460016884,Vox Telecom Ltd,Brits,21.644
2020-05-18,download,9.346450589473566,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Jamaat Shaim,76.0
2021-09-09,download,7.58866994162573,ODUA TELECOMS LTD,Ibadan,7.781
2021-06-08,download,9.02650428097386,Internet Solutions,Somerset West,14.22425
2024-02-06,download,12.753922995493344,Telecom Algeria,Ali Mendjeli,46.053
2022-01-16,download,33.87308117628448,Vodafone Data,Qina,100.534
2023-03-07,download,132.51738628038976,WiFibre Pty Ltd,Kempton Park,2.0
2023-11-16,download,3.7859893981497823,Liquid Telecommunications South Africa (Pty) Ltd,Prieska,79.54075
2020-08-16,download,3.2258560403656276,,Middelburg,18.32967857142857
2021-01-12,download,6.201065683517873,Green Flash Trading,Thabazimbi,24.07483333333333
2020-05-10,download,12.507327359723474,Web Squad Connect (Pty) Ltd,Pretoria,7.0
2020-06-19,download,17.043062613026176,Cell C (Pty) Ltd,Fairland,3.65075
2022-08-26,download,18.22300912141001,123 Internetworks Pty. Ltd.,Durban,59.778
2021-07-09,download,14.366629191687936,Wananchi Group (Kenya) Limited,Nyamira,14.342
2024-05-02,download,45.36929695656494,Level 7 Wireless (Pty) Ltd,Centurion,14.29961111111111
2020-07-26,download,2.1137260759777496,Optimum Telecom Algeria,Hamma Bouziane,83.965
2024-08-14,download,1.9991706832016736,M247 Ltd,Kempton Park,383.726
2020-11-25,download,28.45022373927196,Afrihost (Pty) Ltd,Cape Town,40.23186623164762
2021-05-21,download,32.704957452771815,,Pretoria,16.529487046632124
2020-12-22,download,1.502472462299224,Telecom Algeria,M'Sila,46.10860000000001
2020-02-01,download,0.3528940344192134,TE-AS,Madinat as Sadat,385.0
2021-06-10,download,2.7949542663412528,Sky-Connect Internet cc,Malmesbury,16.618
2022-03-08,download,13.729596606097648,The Egyptian Company for Mobile Services (Mobinil),Bani Suwayf,103.689
2021-01-27,download,3.307201200542387,Haupt Online (Pty) Ltd,Durban,79.69879999999999
2022-07-14,download,3.919011986565903,Telecom Algeria,Oum el Bouaghi,73.53116666666666
2024-09-13,download,22.168522203861556,RSAWEB (PTY) LTD,Springs,36.1305
2021-10-30,download,11.97495316120541,Wananchi Group (Kenya) Limited,Machakos,100.09007142857142
2022-11-07,download,26.09667973603756,Network & Computing Consultants (Pty) Ltd,Bloemfontein,10.942222222222222
2023-11-06,download,17.146916892120487,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Sidi Allal El Bahraoui,102.08214285714286
2022-03-22,download,15.911583686577124,MIA Telecoms,Cape Town,3.939
2024-06-20,download,144.09938108611158,Dimension Data (Pty) Ltd - Optinet,East London,38.58225
2020-09-11,download,1.941194461045348,RMS Powertronics CC,Midrand,19.307
2022-07-09,download,5.519367441704215,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Mehediyah,77.821
2024-04-09,download,35.05513733965126,Hymax Talking Solutions,Bloemfontein,32.85
2023-06-12,download,50.41952443839106,,Leeudoringstad,5.143
2023-08-13,download,4.780385236312026,,Bloemfontein,134.784875
2023-08-26,download,7.173864552981552,TOPNET,Nabeul,69.17315568862281
2024-05-11,download,17.55424523155155,Eduardo Mondlane University,Maputo,19.226999999999997
2023-12-10,download,3.1033961227754783,,Giyani,33.49483333333334
2024-07-02,download,45.93668940277048,National Information Technology Authority Uganda,,23.04864285714286
2024-03-28,download,0.2543569596355357,Mahanagar Telephone (Mauritius) Ltd,Centre de Flacq,680.449
2021-08-06,download,0.6369694929139897,Somali Wireless Network,Las Anod,295.9916666666667
2023-04-18,download,123.85697991797434,X-DSL Networking Solutions,Delmas,12.286
2024-08-19,download,22.0464376917264,Canalbox Benin,Bobo-Dioulasso,32.1394
2021-06-14,download,19.56606125992383,Telkom SA Ltd.,Barkly West,38.90800000000001
2023-02-24,download,9.686864486700216,TOPNET,Ksar Hellal,45.99682352941178
2022-09-21,download,38.207969061169294,Vanilla,Cape Town,10.403738095238095
2023-03-16,download,60.76940859503154,RSAWEB (PTY) LTD,Halfway House,33.867000000000004
2024-02-19,download,7.602111974539186,PARABOLE REUNION,Saint-Denis,440.049
2022-05-30,download,7.137638779371995,Airtel Niger,Niamey,160.226
2024-01-12,download,44.6896770348614,Vox Telecom Ltd,Soweto,3.936666666666666
2023-04-05,download,7.203274502675015,Wana Corporate,Tangier,67.97589547038324
2023-09-16,download,13.380989710757186,RSAWEB (PTY) LTD,Grabouw,28.849
2023-03-30,download,25.01061990451164,"Cloudflare, Inc.",Nairobi,151.23303846153848
2024-07-08,download,19.050736588650125,Dimension Data (Pty) Ltd - Optinet,Plattekloof,30.643500000000003
2022-02-24,download,28.946073628266188,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Guelmim,69.67026086956521
2020-01-11,download,14.434571240265097,Vox Telecom Ltd,Randburg,8.166666666666668
2022-11-24,download,45.27698918175659,Vox Telecom Ltd,Boksburg,17.206014285714282
2023-03-15,download,4.000957880559049,Globacom Limited,Warri,159.74200000000002
2022-03-10,download,13.16425402451379,Amobia Communications,Port Elizabeth,300.23331249999995
2022-08-28,download,3.102088564328602,Link Egypt (Link.NET),Al 'Ashir min Ramadan,123.716
2024-09-06,download,67.63598376803976,Reunicable SAS,Saint-André,87.43421428571429
2022-09-29,download,8.950739775104468,Roke Investments International Ltd,,16.788600000000002
2020-07-16,download,2.525208087801316,,East London,40.26171428571429
2020-11-21,download,14.787359837569683,Safaricom Limited,Thika,11.512785714285712
2023-12-07,download,14.199902147162108,Kenyan Post & Telecommunications Company / Telkom Kenya Ltd,Mombasa,59.53937209302326
2022-04-04,download,13.437877271492235,KLIQ (Pty) Ltd,Johannesburg,80.82825
2024-06-17,download,15.820352584181144,MTN Network Solutions (Cameroon),,36.19567857142857
2023-09-01,download,24.72535381468121,Airtel Networks Limited,Port Harcourt,180.9546315789474
2021-04-19,download,196.2357227731368,Information and Communications Technology Authority,Nairobi,7.7305
2021-06-21,download,2.273943822451286,BitCo,Germiston,179.29799999999994
2021-08-12,download,15.171639097789472,TOPNET,Sidi Bouzid,6.733
2020-04-14,download,9.690564318139392,Lasernet (Pty) Ltd,Benoni,39.5
2022-09-13,download,4.410362984432968,Safaricom Limited,Nyati,16.7105
2024-01-08,download,14.759119191103396,Cell C (Pty) Ltd,Durbanville,3.517
2022-10-14,download,17.077505042278972,Cipherwave,Katlehong,11.19
2021-04-27,download,7.421090190625479,Liquid Telecommunications Ltd,,45.76833904528762
2021-08-30,download,59.346619786943336,Kenya Education Network,Kisumu,7.0885
2022-10-22,download,18.820020988227455,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Essaouira,72.96986956521738
2021-01-26,download,12.050262637989276,Vodacom,Vanderbijlpark,13.04
2023-11-04,download,69.4155647764286,"Cloudflare, Inc.",Cape Town,48.1656
2022-01-08,download,16.083763148738413,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Sidi Lmokhtar,46.647
2020-02-08,download,0.9913181285701996,The Noor Group,Giza,107.0
2023-05-09,download,342.77393477881765,Airtel Networks Limited,Ondo,6.964
2020-04-15,download,5.770132517705635,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Rabat,135.15117521367512
2022-11-09,download,19.00063829242546,Telkom SA Ltd.,Kokstad,342.187
2022-04-30,download,57.21166147559177,"Cloudflare, Inc.",Casablanca,26.56083333333333
2020-01-05,download,0.0441894001770917,China Telecom Next Generation Carrier Network,Lagos,441.0
2020-08-07,download,4.716716946310028,China Telecom Next Generation Carrier Network,Nairobi,30.970363636363633
2021-03-10,download,1.3967129276385837,EDELNET CC,Pietermaritzburg,93.825
2022-06-27,download,98.68022429778784,Africa Independent Network Exchange (Pty) LTD (AfricaINX),Johannesburg,134.28000000000003
2024-07-17,download,20.93947316361247,Ecoband Ltd,,360.8438
2023-03-24,download,19.436678502076383,"PCCW Global, Inc.",,19.364
2023-01-01,download,0.08311414762057,Telecom Algeria,Khemis Miliana,186.134
2023-06-17,download,3.4469738521851907,Brilliant Telecommunications (Pty) Ltd,Polokwane,39.605111111111114
2021-07-28,download,24.205668487273865,ASAP Internet (Pty) LTD,Brakpan,2.8995
2020-08-04,download,1.040519440005934,TE-AS,Al Kharijah,139.076
2020-11-13,download,19.08990056827411,Vox Telecom Ltd,Mulbarton,17.598
2024-05-08,download,57.64066651445451,Vodacom,Secunda,10.405427480916028
2021-03-30,download,7.992416824767951,Safaricom Limited,Maralal,55.78766666666665
2023-12-22,download,81.90127945600511,Reunicable SAS,Saint-Benoit,84.851
2024-02-07,download,82.51549278965321,Vodacom,Bellville,4.413666666666667
2023-12-04,download,22.229826531437496,Vodacom Business Africa (Nigeria) Limited,Lagos,122.08915384615383
2022-05-25,download,10.56066038362355,Info-Gro (PTY) Ltd,Pretoria,23.057
2021-07-20,download,12.260804029185614,The University of Dodoma,Dodoma,37.579034482758615
2022-01-18,download,32.50560298161718,BCS Group (BCSNet),,6.043
2020-08-18,download,3.7596637757987352,Link Egypt (Link.NET),Hurghada,99.573
2020-12-02,download,40.952369721807344,Izwi Bridge Communications (Pty) Ltd,Cape Town,30.6942
2022-12-16,download,46.31933018979004,,Stellenbosch,24.404044444444445
2021-05-09,download,2.894845077490073,Jenny Internet cc,Rustenburg,39.17433333333334
2021-07-07,download,7.036276752373472,Airtel Networks Limited,Abuja,63.21354237288136
2023-04-18,download,11.807052552799249,Afrihost (Pty) Ltd,Mandalay,99.87066666666666
2022-11-23,download,3.6855704734946526,Gabon Telecom / Office of Posts and Telecommunications of Gabon,Oyem,226.937
2023-10-28,download,4.017293592932162,Habari Node Public Limited,,233.9288484848484
2022-03-28,download,9.249426835583312,SKYLOGIC S.P.A.,,48.0516
2020-05-08,download,0.254866291959095,Mauritanian Telecommunication Company,,470.0
2023-10-21,download,12.340209271632506,Wana Corporate,Temara,51.9780306122449
2023-07-07,download,39.731256713147154,Metrofibre Networx,Boksburg,42.927
2023-08-27,download,20.741594974285615,Afrihost (Pty) Ltd,Soshanguve,29.688
2023-05-11,download,33.79790033044494,ZINIA ISP (PTY) LTD,Johannesburg,3.4945
2023-01-08,download,7.9598094857324995,Wana Corporate,Asilah,79.09259999999999
2022-11-24,download,34.86903229089977,Airtel Networks Kenya Limited,Turbo,14.036
2024-03-30,download,9.661290664247357,MTN SA,Bedfordview,27.498
2020-07-14,download,6.39694188593071,Liquid Telecommunications Ltd,Bela-Bela,28.301555555555552
2020-07-04,download,1.4724075233004648,TOPNET,La Goulette,86.6105
2020-05-15,download,8.09575697645397,TE-AS,Az Zamalik,108.0
2022-12-27,download,7.061215026059804,TE-AS,Qutur,96.331
2020-01-05,download,57.23496793944642,Tunisia BackBone AS,Rades,27.0
2020-03-26,download,2.761079768467544,DK Wireless cc,Vredenburg,56.291666666666664
2020-06-27,download,2.2346158646632728,Telecom Algeria,Blida,61.970666666666666
2023-02-26,download,9.833759557609511,TOPNET,Nabeul,92.84431802120136
2020-08-04,download,15.303743072961495,Vodacom,Boksburg,119.38862962962962
2021-10-12,download,17.075129685362548,Reflex Solutions,Johannesburg,6.585716417910449
2021-02-06,download,0.8885056620609703,Telecom Algeria,Rouissat,82.462
2024-03-14,download,10.693213418281283,Wana Corporate,Tétouan,144.4004126984127
2020-12-10,download,7.81862478338068,TOPNET,Tunis,45.69160924369746
2021-01-28,download,8.547697439027598,Airtel Networks Limited,Benin City,144.47111111111116
2021-07-21,download,7.153311713589127,TE-AS,Munuf,130.72220833333336
2021-06-15,download,7.775706308555771,Mauritius Telecom Ltd,Citronelle,89.515
2021-03-11,download,7.558752542021715,Vodacom Tanzania Ltd,,312.5492857142857
2021-11-17,download,1.9178016537424551,"Movitel, SA",Pemba,256.31875
2023-12-16,download,7.942665586822198,BETHNET cc,Harrismith,117.15269230769228
2020-02-16,download,0.9283548436275468,Mascom Wireless Ltd,Gaborone,339.0
2024-07-25,download,54.165172582349555,Liquid Telecommunications South Africa (Pty) Ltd,Polokwane,7.658285714285714
2021-01-09,download,27.799373847037607,CNRST (Centre National pour la Recherche Scientifique et Technique),Meknes,58.1495
2022-04-19,download,2.740345492849671,Kurlec Wireless (PTY) Ltd,Postmasburg,40.1116
2021-05-04,download,5.143851663579464,Telecom Algeria,Boufarik,71.44375
2021-01-29,download,3.477391885417835,TE-AS,Mallawi,134.7287142857143
2024-01-13,download,15.328353126598715,Angani Limited,Nairobi,138.62633333333335
2021-07-22,download,6.496931383638887,Vodacom Tanzania Ltd,,285.3175
2020-12-29,download,5.607874873251901,Safaricom Limited,Kijabe,6.732
2024-02-19,download,4.029127678516885,Safaricom Limited,Kaloleni,119.25459999999995
2021-03-21,download,3.238517006517837,"Mocambique Celular, SARL",Maputo,100.98725000000002
2024-03-24,download,64.59937685740968,Telkom SA Ltd.,Roodepoort,4.6
2022-02-21,download,0.1237972352886053,Telecom Algeria,Collo,159.846
2022-03-30,download,4.865895899679915,Telkom SA Ltd.,Hoopstad,78.92138461538462
2021-02-11,download,19.23408029920432,D and D Tactical (Pty) Ltd,Roodepoort,3.4074
2020-05-11,download,49.78950534455859,Telkom SA Ltd.,Shelly Beach,19.5
2020-07-12,download,3.1897023905236166,TOPNET,Beja,121.82
2021-08-07,download,1.8704508729524707,Link Egypt (Link.NET),Al Mansurah,120.927
2020-06-14,download,6.403630149759119,BCS Group (BCSNet),Bela-Bela,23.333333333333332
2020-05-21,download,0.9749686711843668,Bundu NetworX,Pietermaritzburg,38.0
2023-08-31,download,49.68224610033596,Triponza Trading 376 CC,Alberton,24.296999999999997
2024-06-11,download,27.808237440177894,"ONATEL (Office National des Telecommunications, PTT)",Ouagadougou,128.36959374999998
